StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,SrcPort,DstPort,DstBytes,PktSize,LabelCategory,SrcIP_Private,DstIP_Private,ProtoCategory
2025-11-25 23:44:51.973705,5.972381,tcp,192.168.1.100,28410,->,203.0.113.10,4444,CON,0,0,6,101,55,C&C,28410,4444,46,16.833333333333332,C&C,True,True,TCP
2025-11-26 00:14:02.973705,13.058314,tcp,10.0.0.5,58482,->,74.125.224.72,21,CON,0,0,2,4952,3811,Normal,58482,21,1141,2476.0,Normal,True,False,TCP
2025-11-25 23:48:45.973705,1.493677,udp,192.168.1.10,30800,->,192.168.1.10,21,INT,0,0,18,8325,6331,Normal,30800,21,1994,462.5,Normal,True,True,UDP
2025-11-25 23:03:43.973705,19.568265,udp,192.168.1.20,11673,->,1.1.1.1,25,INT,0,0,83,4279,2045,Normal,11673,25,2234,51.55421686746988,Normal,True,False,UDP
2025-11-25 22:28:23.973705,1.99308,tcp,192.168.1.30,45221,->,185.199.108.153,995,CON,0,0,23,6707,3763,Normal,45221,995,2944,291.60869565217394,Normal,True,False,TCP
2025-11-25 23:36:49.973705,2.746285,tcp,192.168.1.101,44884,->,8.8.8.8,110,CON,0,0,29,12209,4813,Botnet,44884,110,7396,421.0,Botnet,True,False,TCP
2025-11-25 23:31:39.973705,0.689876,udp,192.168.1.30,18114,->,157.240.12.35,80,INT,0,0,31,7383,5301,Normal,18114,80,2082,238.16129032258064,Normal,True,False,UDP
2025-11-25 23:02:55.973705,0.8238,tcp,192.168.1.30,48398,->,185.199.108.153,995,CON,0,0,34,5954,4623,Normal,48398,995,1331,175.11764705882354,Normal,True,False,TCP
2025-11-25 22:58:43.973705,5.12042,tcp,192.168.1.10,21130,->,1.1.1.1,143,CON,0,0,52,8297,5036,Normal,21130,143,3261,159.55769230769232,Normal,True,False,TCP
2025-11-26 00:00:42.973705,2.120697,tcp,192.168.1.10,41304,->,185.199.108.153,25,CON,0,0,29,2252,1654,Normal,41304,25,598,77.65517241379311,Normal,True,False,TCP
2025-11-25 22:47:22.973705,1.284762,tcp,192.168.1.101,47026,->,198.51.100.20,8080,CON,0,0,18,998,540,C&C,47026,8080,458,55.44444444444444,C&C,True,True,TCP
2025-11-26 00:09:52.973705,1.891285,tcp,192.168.1.100,50486,->,1.1.1.1,1337,CON,0,0,157,5465,3791,Botnet,50486,1337,1674,34.80891719745223,Botnet,True,False,TCP
2025-11-25 23:27:27.973705,0.208636,tcp,10.0.0.15,61136,->,192.168.1.10,443,CON,0,0,8,9036,6850,Normal,61136,443,2186,1129.5,Normal,True,True,TCP
2025-11-25 22:54:04.973705,1.632741,udp,10.0.0.15,11807,->,10.0.0.5,53,INT,0,0,67,7303,2666,Normal,11807,53,4637,109.0,Normal,True,True,UDP
2025-11-25 23:59:20.973705,0.46443,udp,192.168.1.20,6983,->,10.0.0.15,143,INT,0,0,8,7493,2787,Normal,6983,143,4706,936.625,Normal,True,True,UDP
2025-11-25 23:36:32.973705,3.088147,udp,10.0.0.5,4807,->,192.168.1.30,995,INT,0,0,87,5113,1622,Normal,4807,995,3491,58.770114942528735,Normal,True,True,UDP
2025-11-25 23:20:31.973705,2.264906,tcp,192.168.1.30,38924,->,8.8.8.8,22,CON,0,0,6,7005,3512,Normal,38924,22,3493,1167.5,Normal,True,False,TCP
2025-11-26 00:02:05.973705,5.862287,tcp,192.168.1.10,62272,->,10.0.0.5,80,CON,0,0,61,583,320,Normal,62272,80,263,9.557377049180328,Normal,True,True,TCP
2025-11-25 23:22:17.973705,8.032471,udp,192.168.1.20,25564,->,74.125.224.72,110,INT,0,0,58,6248,3412,Normal,25564,110,2836,107.72413793103448,Normal,True,False,UDP
2025-11-25 22:37:25.973705,0.852954,tcp,192.168.1.100,12720,->,74.125.224.72,443,CON,0,0,142,25859,16421,Botnet,12720,443,9438,182.1056338028169,Botnet,True,False,TCP
2025-11-25 22:43:51.973705,5.073387,tcp,192.168.1.100,65150,->,203.0.113.10,1337,CON,0,0,10,538,378,C&C,65150,1337,160,53.8,C&C,True,True,TCP
2025-11-25 23:39:05.973705,1.620884,udp,10.0.0.5,31211,->,157.240.12.35,22,INT,0,0,20,4580,2146,Normal,31211,22,2434,229.0,Normal,True,False,UDP
2025-11-26 00:25:57.973705,2.758714,tcp,192.168.1.100,41323,->,203.0.113.10,8080,CON,0,0,1,310,145,C&C,41323,8080,165,310.0,C&C,True,True,TCP
2025-11-25 22:35:39.973705,1.174495,tcp,192.168.1.10,30281,->,10.0.0.15,80,CON,0,0,32,788,441,Normal,30281,80,347,24.625,Normal,True,True,TCP
2025-11-25 23:26:23.973705,3.313313,tcp,192.168.1.20,50463,->,10.0.0.5,22,CON,0,0,18,8319,4864,Normal,50463,22,3455,462.1666666666667,Normal,True,True,TCP
2025-11-25 22:58:26.973705,4.603126,tcp,192.168.1.101,51653,->,185.199.108.153,995,CON,0,0,177,21115,10215,Botnet,51653,995,10900,119.29378531073446,Botnet,True,False,TCP
2025-11-25 23:07:40.973705,6.881145,udp,192.168.1.20,28127,->,10.0.0.5,22,INT,0,0,36,1062,497,Normal,28127,22,565,29.5,Normal,True,True,UDP
2025-11-25 23:51:56.973705,1.454683,udp,10.0.0.5,4096,->,10.0.0.5,143,INT,0,0,83,6308,4040,Normal,4096,143,2268,76.0,Normal,True,True,UDP
2025-11-25 23:09:59.973705,22.557668,tcp,192.168.1.101,20677,->,157.240.12.35,53,CON,0,0,101,12150,8051,Botnet,20677,53,4099,120.29702970297029,Botnet,True,False,TCP
2025-11-25 23:31:07.973705,3.797648,tcp,192.168.1.20,57223,->,157.240.12.35,21,CON,0,0,60,1008,589,Normal,57223,21,419,16.8,Normal,True,False,TCP
2025-11-25 23:22:48.973705,2.965716,udp,10.0.0.5,9811,->,10.0.0.5,993,INT,0,0,32,4241,2104,Normal,9811,993,2137,132.53125,Normal,True,True,UDP
2025-11-25 23:11:33.973705,1.388464,tcp,192.168.1.10,7083,->,192.168.1.30,25,CON,0,0,7,4462,2882,Normal,7083,25,1580,637.4285714285714,Normal,True,True,TCP
2025-11-25 23:58:26.973705,2.368325,tcp,10.0.0.15,58277,->,10.0.0.15,80,CON,0,0,25,9690,7485,Normal,58277,80,2205,387.6,Normal,True,True,TCP
2025-11-25 22:56:05.973705,1.943624,tcp,10.0.0.5,20893,->,157.240.12.35,25,CON,0,0,28,3177,2471,Normal,20893,25,706,113.46428571428571,Normal,True,False,TCP
2025-11-25 22:42:29.973705,1.983746,tcp,10.0.0.5,47146,->,157.240.12.35,995,CON,0,0,51,3985,2325,Normal,47146,995,1660,78.13725490196079,Normal,True,False,TCP
2025-11-25 23:10:22.973705,11.060399,udp,192.168.1.30,35997,->,192.168.1.20,143,INT,0,0,40,4349,2777,Normal,35997,143,1572,108.725,Normal,True,True,UDP
2025-11-25 23:36:28.973705,5.683165,udp,10.0.0.5,53637,->,192.168.1.30,443,INT,0,0,98,5310,2425,Normal,53637,443,2885,54.183673469387756,Normal,True,True,UDP
2025-11-25 23:17:04.973705,6.900364,tcp,192.168.1.101,37889,->,157.240.12.35,80,CON,0,0,61,48678,19384,Botnet,37889,80,29294,798.0,Botnet,True,False,TCP
2025-11-25 22:28:40.973705,3.851292,udp,192.168.1.30,38978,->,10.0.0.5,995,INT,0,0,38,2561,1169,Normal,38978,995,1392,67.39473684210526,Normal,True,True,UDP
2025-11-25 23:11:30.973705,6.841083,tcp,192.168.1.20,55639,->,192.168.1.20,995,CON,0,0,64,9085,5490,Normal,55639,995,3595,141.953125,Normal,True,True,TCP
2025-11-25 23:01:36.973705,0.682423,udp,10.0.0.5,12049,->,192.168.1.30,143,INT,0,0,22,2357,1826,Normal,12049,143,531,107.13636363636364,Normal,True,True,UDP
2025-11-25 23:33:08.973705,2.255574,tcp,192.168.1.20,35361,->,10.0.0.5,80,CON,0,0,10,858,648,Normal,35361,80,210,85.8,Normal,True,True,TCP
2025-11-25 22:27:20.973705,8.457817,tcp,192.168.1.101,42357,->,1.1.1.1,8080,CON,0,0,64,4554,1984,Botnet,42357,8080,2570,71.15625,Botnet,True,False,TCP
2025-11-25 22:27:42.973705,21.530979,tcp,192.168.1.20,25482,->,10.0.0.5,143,CON,0,0,80,7980,5094,Normal,25482,143,2886,99.75,Normal,True,True,TCP
2025-11-25 23:33:04.973705,2.707945,tcp,192.168.1.100,37176,->,8.8.8.8,993,CON,0,0,110,876,270,Botnet,37176,993,606,7.963636363636364,Botnet,True,False,TCP
2025-11-25 23:38:44.973705,0.829441,udp,192.168.1.30,2147,->,10.0.0.5,21,INT,0,0,23,1817,643,Normal,2147,21,1174,79.0,Normal,True,True,UDP
2025-11-25 23:38:03.973705,0.875824,udp,192.168.1.20,41641,->,157.240.12.35,22,INT,0,0,46,4443,2957,Normal,41641,22,1486,96.58695652173913,Normal,True,False,UDP
2025-11-25 22:37:15.973705,1.678029,tcp,192.168.1.30,38051,->,192.168.1.20,143,CON,0,0,90,3764,1743,Normal,38051,143,2021,41.82222222222222,Normal,True,True,TCP
2025-11-25 23:59:51.973705,11.353757,udp,192.168.1.10,27584,->,8.8.8.8,443,INT,0,0,49,9119,6634,Normal,27584,443,2485,186.10204081632654,Normal,True,False,UDP
2025-11-25 22:34:07.973705,3.717062,udp,192.168.1.10,33782,->,74.125.224.72,443,INT,0,0,83,5491,3964,Normal,33782,443,1527,66.1566265060241,Normal,True,False,UDP
2025-11-26 00:23:36.973705,20.193211,tcp,192.168.1.10,16081,->,10.0.0.5,80,CON,0,0,89,9350,6700,Normal,16081,80,2650,105.0561797752809,Normal,True,True,TCP
2025-11-25 23:03:28.973705,2.53629,tcp,192.168.1.10,59961,->,1.1.1.1,21,CON,0,0,23,5216,1628,Normal,59961,21,3588,226.7826086956522,Normal,True,False,TCP
2025-11-25 22:54:45.973705,2.006244,tcp,185.199.108.153,61898,->,192.168.1.30,110,CON,0,0,20,1394,995,Background,61898,110,399,69.7,Background,False,True,TCP
2025-11-25 22:59:17.973705,0.59655,tcp,192.168.1.101,50543,->,198.51.100.20,8080,CON,0,0,5,873,613,C&C,50543,8080,260,174.6,C&C,True,True,TCP
2025-11-26 00:05:20.973705,5.522798,tcp,192.168.1.10,4543,->,10.0.0.5,25,CON,0,0,56,3867,2877,Normal,4543,25,990,69.05357142857143,Normal,True,True,TCP
2025-11-25 22:36:50.973705,0.81365,icmp,8.8.8.8,63601,->,185.199.108.153,995,INT,0,0,26,2737,881,Background,63601,995,1856,105.26923076923077,Background,False,False,ICMP
2025-11-25 23:53:02.973705,1.642375,udp,192.168.1.30,15975,->,192.168.1.30,143,INT,0,0,71,6214,3632,Normal,15975,143,2582,87.52112676056338,Normal,True,True,UDP
2025-11-25 22:51:49.973705,2.07078,tcp,192.168.1.101,41565,->,8.8.8.8,6667,CON,0,0,80,16251,10716,Botnet,41565,6667,5535,203.1375,Botnet,True,False,TCP
2025-11-25 22:36:30.973705,2.770723,tcp,192.168.1.10,25927,->,185.199.108.153,53,CON,0,0,95,6447,3231,Normal,25927,53,3216,67.86315789473684,Normal,True,False,TCP
2025-11-25 23:15:42.973705,1.388063,udp,192.168.1.10,62821,->,1.1.1.1,80,INT,0,0,57,5960,2892,Normal,62821,80,3068,104.56140350877193,Normal,True,False,UDP
2025-11-25 22:40:25.973705,4.715998,udp,192.168.1.20,29268,->,1.1.1.1,53,INT,0,0,72,9152,6942,Normal,29268,53,2210,127.11111111111111,Normal,True,False,UDP
2025-11-25 23:22:10.973705,4.352265,tcp,192.168.1.10,24218,->,8.8.8.8,443,CON,0,0,77,9862,5615,Normal,24218,443,4247,128.07792207792207,Normal,True,False,TCP
2025-11-26 00:24:23.973705,3.280607,udp,10.0.0.5,28143,->,8.8.8.8,21,INT,0,0,100,1451,1007,Normal,28143,21,444,14.51,Normal,True,False,UDP
2025-11-25 22:59:36.973705,0.266073,udp,10.0.0.15,45936,->,10.0.0.5,53,INT,0,0,22,2338,1251,Normal,45936,53,1087,106.27272727272727,Normal,True,True,UDP
2025-11-25 23:07:34.973705,0.721747,tcp,192.168.1.30,5170,->,192.168.1.30,53,CON,0,0,56,4585,3099,Normal,5170,53,1486,81.875,Normal,True,True,TCP
2025-11-25 23:07:23.973705,23.006007,tcp,10.0.0.5,17519,->,1.1.1.1,25,CON,0,0,93,8187,4888,Normal,17519,25,3299,88.03225806451613,Normal,True,False,TCP
2025-11-25 23:50:39.973705,8.300353,udp,192.168.1.20,9903,->,192.168.1.30,443,INT,0,0,1,6547,3324,Normal,9903,443,3223,6547.0,Normal,True,True,UDP
2025-11-26 00:21:22.973705,5.720707,udp,10.0.0.15,29874,->,192.168.1.20,25,INT,0,0,56,9802,4055,Normal,29874,25,5747,175.03571428571428,Normal,True,True,UDP
2025-11-25 23:07:29.973705,9.054466,tcp,192.168.1.101,14187,->,185.199.108.153,4444,CON,0,0,127,20690,9117,Botnet,14187,4444,11573,162.91338582677164,Botnet,True,False,TCP
2025-11-25 23:20:50.973705,2.653789,tcp,192.168.1.30,64447,->,185.199.108.153,143,CON,0,0,42,6225,3015,Normal,64447,143,3210,148.21428571428572,Normal,True,False,TCP
2025-11-26 00:17:56.973705,13.26278,tcp,10.0.0.5,62107,->,192.168.1.10,443,CON,0,0,76,9003,4173,Normal,62107,443,4830,118.46052631578948,Normal,True,True,TCP
2025-11-25 23:59:32.973705,6.706353,tcp,192.168.1.100,29758,->,198.51.100.20,4444,CON,0,0,10,915,628,C&C,29758,4444,287,91.5,C&C,True,True,TCP
2025-11-25 22:35:54.973705,6.562757,udp,10.0.0.5,42530,->,192.168.1.30,53,INT,0,0,31,4203,1891,Normal,42530,53,2312,135.58064516129033,Normal,True,True,UDP
2025-11-26 00:04:07.973705,0.199956,icmp,1.1.1.1,30454,->,1.1.1.1,443,INT,0,0,31,4833,3090,Background,30454,443,1743,155.90322580645162,Background,False,False,ICMP
2025-11-25 23:39:25.973705,6.756966,udp,10.0.0.15,3433,->,192.168.1.20,993,INT,0,0,90,8860,3354,Normal,3433,993,5506,98.44444444444444,Normal,True,True,UDP
2025-11-25 22:41:23.973705,9.220386,tcp,192.168.1.20,43425,->,192.168.1.10,53,CON,0,0,73,6611,5065,Normal,43425,53,1546,90.56164383561644,Normal,True,True,TCP
2025-11-25 23:11:44.973705,7.930251,udp,10.0.0.5,7486,->,1.1.1.1,80,INT,0,0,29,8430,4339,Normal,7486,80,4091,290.6896551724138,Normal,True,False,UDP
2025-11-25 23:27:19.973705,0.893576,tcp,192.168.1.30,51640,->,192.168.1.20,143,CON,0,0,45,466,262,Normal,51640,143,204,10.355555555555556,Normal,True,True,TCP
2025-11-25 22:40:44.973705,8.425516,tcp,192.168.1.30,8630,->,192.168.1.20,443,CON,0,0,45,5174,2957,Normal,8630,443,2217,114.97777777777777,Normal,True,True,TCP
2025-11-25 23:28:38.973705,7.40376,tcp,192.168.1.100,23850,->,185.199.108.153,143,CON,0,0,126,6497,3743,Botnet,23850,143,2754,51.56349206349206,Botnet,True,False,TCP
2025-11-26 00:05:02.973705,10.486013,tcp,10.0.0.5,20702,->,192.168.1.10,443,CON,0,0,91,1949,607,Normal,20702,443,1342,21.417582417582416,Normal,True,True,TCP
2025-11-26 00:22:24.973705,8.480413,tcp,192.168.1.30,61967,->,1.1.1.1,53,CON,0,0,67,2922,2006,Normal,61967,53,916,43.61194029850746,Normal,True,False,TCP
2025-11-25 22:48:19.973705,2.365598,udp,192.168.1.30,63837,->,10.0.0.5,110,INT,0,0,30,6700,4589,Normal,63837,110,2111,223.33333333333334,Normal,True,True,UDP
2025-11-25 22:51:39.973705,1.793226,tcp,192.168.1.20,2937,->,192.168.1.20,110,CON,0,0,58,9766,6447,Normal,2937,110,3319,168.3793103448276,Normal,True,True,TCP
2025-11-25 23:19:33.973705,6.986028,tcp,192.168.1.100,19265,->,1.1.1.1,22,CON,0,0,197,46221,15916,Botnet,19265,22,30305,234.62436548223351,Botnet,True,False,TCP
2025-11-25 23:45:17.973705,11.491699,udp,192.168.1.10,24996,->,10.0.0.5,53,INT,0,0,26,7560,2734,Normal,24996,53,4826,290.7692307692308,Normal,True,True,UDP
2025-11-25 23:02:17.973705,3.921412,udp,10.0.0.5,40147,->,10.0.0.5,25,INT,0,0,79,6495,4352,Normal,40147,25,2143,82.21518987341773,Normal,True,True,UDP
2025-11-25 22:42:03.973705,0.978799,tcp,8.8.8.8,41483,->,8.8.8.8,143,CON,0,0,44,2500,1958,Background,41483,143,542,56.81818181818182,Background,False,False,TCP
2025-11-25 22:38:02.973705,14.053083,udp,192.168.1.20,16659,->,192.168.1.10,443,INT,0,0,15,3063,1682,Normal,16659,443,1381,204.2,Normal,True,True,UDP
2025-11-26 00:01:08.973705,4.078263,tcp,192.168.1.100,28433,->,185.199.108.153,110,CON,0,0,157,9135,5883,Botnet,28433,110,3252,58.18471337579618,Botnet,True,False,TCP
2025-11-25 23:24:13.973705,7.900007,tcp,192.168.1.20,46468,->,192.168.1.30,993,CON,0,0,72,2797,1841,Normal,46468,993,956,38.84722222222222,Normal,True,True,TCP
2025-11-25 23:05:54.973705,7.624139,tcp,192.168.1.100,56204,->,1.1.1.1,25,CON,0,0,120,40693,13963,Botnet,56204,25,26730,339.10833333333335,Botnet,True,False,TCP
2025-11-26 00:24:38.973705,3.10798,tcp,192.168.1.101,9971,->,203.0.113.10,8080,CON,0,0,7,898,465,C&C,9971,8080,433,128.28571428571428,C&C,True,True,TCP
2025-11-25 23:43:08.973705,1.867813,udp,10.0.0.15,45896,->,192.168.1.30,110,INT,0,0,54,7336,4201,Normal,45896,110,3135,135.85185185185185,Normal,True,True,UDP
2025-11-25 22:49:18.973705,6.81184,tcp,192.168.1.10,53182,->,10.0.0.15,80,CON,0,0,38,599,319,Normal,53182,80,280,15.763157894736842,Normal,True,True,TCP
2025-11-25 22:57:09.973705,4.218568,udp,10.0.0.15,52190,->,185.199.108.153,53,INT,0,0,73,8179,4704,Normal,52190,53,3475,112.04109589041096,Normal,True,False,UDP
2025-11-25 23:36:12.973705,20.936673,tcp,192.168.1.100,18580,->,185.199.108.153,443,CON,0,0,144,24142,16122,Botnet,18580,443,8020,167.65277777777777,Botnet,True,False,TCP
2025-11-26 00:18:46.973705,8.60904,udp,192.168.1.10,15346,->,192.168.1.30,993,INT,0,0,14,4119,2454,Normal,15346,993,1665,294.2142857142857,Normal,True,True,UDP
2025-11-26 00:25:54.973705,9.36872,tcp,192.168.1.10,23868,->,192.168.1.30,21,CON,0,0,57,1987,1390,Normal,23868,21,597,34.85964912280702,Normal,True,True,TCP
2025-11-26 00:17:18.973705,2.531573,udp,192.168.1.20,46187,->,157.240.12.35,995,INT,0,0,91,7079,2802,Normal,46187,995,4277,77.79120879120879,Normal,True,False,UDP
2025-11-25 23:50:35.973705,1.624218,tcp,192.168.1.100,14586,->,1.1.1.1,8080,CON,0,0,20,37460,22733,Botnet,14586,8080,14727,1873.0,Botnet,True,False,TCP
2025-11-25 23:39:08.973705,6.405215,udp,192.168.1.30,12058,->,10.0.0.15,993,INT,0,0,91,4858,2642,Normal,12058,993,2216,53.38461538461539,Normal,True,True,UDP
2025-11-25 23:44:39.973705,10.248442,tcp,192.168.1.101,45542,->,185.199.108.153,9999,CON,0,0,29,8985,6066,Botnet,45542,9999,2919,309.82758620689657,Botnet,True,False,TCP
2025-11-25 22:34:33.973705,7.824691,tcp,192.168.1.101,57783,->,1.1.1.1,4444,CON,0,0,38,16462,7334,Botnet,57783,4444,9128,433.2105263157895,Botnet,True,False,TCP
2025-11-26 00:03:35.973705,2.120916,tcp,192.168.1.30,33101,->,157.240.12.35,110,CON,0,0,74,4466,3035,Normal,33101,110,1431,60.351351351351354,Normal,True,False,TCP
2025-11-25 23:17:41.973705,11.954381,udp,10.0.0.5,27425,->,1.1.1.1,443,INT,0,0,89,6110,3695,Normal,27425,443,2415,68.65168539325843,Normal,True,False,UDP
2025-11-25 23:33:06.973705,2.561228,tcp,192.168.1.30,57968,->,10.0.0.15,80,CON,0,0,94,7575,4872,Normal,57968,80,2703,80.58510638297872,Normal,True,True,TCP
2025-11-25 23:57:08.973705,14.714119,tcp,192.168.1.30,27088,->,1.1.1.1,993,CON,0,0,55,3534,2073,Normal,27088,993,1461,64.25454545454545,Normal,True,False,TCP
2025-11-25 23:03:07.973705,4.412223,tcp,192.168.1.30,36892,->,185.199.108.153,25,CON,0,0,73,8015,5632,Normal,36892,25,2383,109.79452054794521,Normal,True,False,TCP
2025-11-25 23:13:23.973705,4.726722,udp,192.168.1.10,42061,->,8.8.8.8,443,INT,0,0,3,2099,952,Normal,42061,443,1147,699.6666666666666,Normal,True,False,UDP
2025-11-25 23:26:43.973705,10.283468,tcp,10.0.0.5,14283,->,8.8.8.8,110,CON,0,0,84,5009,2153,Normal,14283,110,2856,59.63095238095238,Normal,True,False,TCP
2025-11-26 00:25:51.973705,0.832715,tcp,10.0.0.15,17433,->,192.168.1.20,25,CON,0,0,24,1419,478,Background,17433,25,941,59.125,Background,True,True,TCP
2025-11-25 23:20:34.973705,25.574694,tcp,192.168.1.101,43981,->,1.1.1.1,110,CON,0,0,28,46217,16983,Botnet,43981,110,29234,1650.607142857143,Botnet,True,False,TCP
2025-11-25 22:26:36.973705,1.655105,tcp,192.168.1.100,9720,->,157.240.12.35,443,CON,0,0,156,14923,8731,Botnet,9720,443,6192,95.66025641025641,Botnet,True,False,TCP
2025-11-25 23:59:18.973705,4.666104,udp,10.0.0.5,46610,->,8.8.8.8,80,INT,0,0,16,6983,4936,Normal,46610,80,2047,436.4375,Normal,True,False,UDP
2025-11-25 22:44:30.973705,6.667452,tcp,10.0.0.5,26128,->,1.1.1.1,22,CON,0,0,94,1742,627,Normal,26128,22,1115,18.53191489361702,Normal,True,False,TCP
2025-11-25 23:09:14.973705,2.597876,tcp,8.8.8.8,26106,->,10.0.0.15,53,CON,0,0,42,1234,440,Background,26106,53,794,29.38095238095238,Background,False,True,TCP
2025-11-25 23:38:53.973705,0.600894,tcp,10.0.0.15,43623,->,8.8.8.8,995,CON,0,0,57,5817,2617,Normal,43623,995,3200,102.05263157894737,Normal,True,False,TCP
2025-11-25 23:52:13.973705,1.825718,udp,192.168.1.30,46018,->,1.1.1.1,995,INT,0,0,14,774,283,Background,46018,995,491,55.285714285714285,Background,True,False,UDP
2025-11-25 22:45:34.973705,12.68154,udp,192.168.1.10,24062,->,10.0.0.15,110,INT,0,0,41,2354,1213,Normal,24062,110,1141,57.41463414634146,Normal,True,True,UDP
2025-11-25 23:04:16.973705,1.463103,tcp,192.168.1.100,40411,->,203.0.113.10,9999,CON,0,0,20,802,551,C&C,40411,9999,251,40.1,C&C,True,True,TCP
2025-11-25 23:05:22.973705,2.545824,tcp,192.168.1.10,34955,->,185.199.108.153,22,CON,0,0,96,6482,3154,Normal,34955,22,3328,67.52083333333333,Normal,True,False,TCP
2025-11-25 23:54:41.973705,2.041324,tcp,192.168.1.10,26313,->,157.240.12.35,143,CON,0,0,31,8249,3055,Normal,26313,143,5194,266.0967741935484,Normal,True,False,TCP
2025-11-25 23:38:35.973705,0.009286,tcp,192.168.1.100,9673,->,198.51.100.20,6667,CON,0,0,13,945,712,C&C,9673,6667,233,72.6923076923077,C&C,True,True,TCP
2025-11-25 23:44:04.973705,2.53889,tcp,10.0.0.5,45781,->,192.168.1.10,993,CON,0,0,98,7781,5489,Normal,45781,993,2292,79.39795918367346,Normal,True,True,TCP
2025-11-25 22:36:25.973705,12.619627,udp,192.168.1.10,1927,->,10.0.0.15,443,INT,0,0,28,716,244,Normal,1927,443,472,25.571428571428573,Normal,True,True,UDP
2025-11-26 00:14:13.973705,2.130532,udp,10.0.0.5,42218,->,10.0.0.5,21,INT,0,0,55,6654,2333,Normal,42218,21,4321,120.98181818181818,Normal,True,True,UDP
2025-11-25 23:53:55.973705,6.018778,tcp,192.168.1.100,21334,->,74.125.224.72,443,CON,0,0,25,33608,16740,Botnet,21334,443,16868,1344.32,Botnet,True,False,TCP
2025-11-26 00:16:47.973705,3.011412,tcp,192.168.1.20,26630,->,10.0.0.5,25,CON,0,0,40,7231,5158,Normal,26630,25,2073,180.775,Normal,True,True,TCP
2025-11-26 00:22:02.973705,0.970273,udp,192.168.1.20,6674,->,8.8.8.8,22,INT,0,0,15,7492,4754,Normal,6674,22,2738,499.46666666666664,Normal,True,False,UDP
2025-11-25 23:49:35.973705,2.714381,tcp,192.168.1.10,8851,->,185.199.108.153,53,CON,0,0,91,2312,716,Normal,8851,53,1596,25.406593406593405,Normal,True,False,TCP
2025-11-25 22:48:50.973705,0.450035,icmp,74.125.224.72,34920,->,8.8.8.8,993,INT,0,0,17,1431,809,Background,34920,993,622,84.17647058823529,Background,False,False,ICMP
2025-11-25 22:43:47.973705,5.001954,udp,192.168.1.30,22979,->,1.1.1.1,80,INT,0,0,35,8646,3116,Normal,22979,80,5530,247.02857142857144,Normal,True,False,UDP
2025-11-25 23:02:22.973705,5.446341,udp,10.0.0.15,30855,->,1.1.1.1,143,INT,0,0,8,8249,3841,Normal,30855,143,4408,1031.125,Normal,True,False,UDP
2025-11-25 23:16:40.973705,16.229991,tcp,192.168.1.20,59630,->,185.199.108.153,443,CON,0,0,30,8400,2541,Normal,59630,443,5859,280.0,Normal,True,False,TCP
2025-11-25 22:32:28.973705,2.677506,udp,192.168.1.10,31941,->,157.240.12.35,80,INT,0,0,50,2522,1122,Normal,31941,80,1400,50.44,Normal,True,False,UDP
2025-11-26 00:23:32.973705,28.840408,udp,192.168.1.10,15737,->,10.0.0.5,110,INT,0,0,32,6883,5014,Normal,15737,110,1869,215.09375,Normal,True,True,UDP
2025-11-25 23:10:08.973705,4.524097,tcp,192.168.1.30,25456,->,1.1.1.1,995,CON,0,0,65,926,368,Normal,25456,995,558,14.246153846153845,Normal,True,False,TCP
2025-11-25 22:56:56.973705,6.930681,udp,10.0.0.15,5541,->,8.8.8.8,110,INT,0,0,37,5154,2886,Normal,5541,110,2268,139.2972972972973,Normal,True,False,UDP
2025-11-25 22:38:15.973705,11.416574,tcp,10.0.0.15,25201,->,192.168.1.30,80,CON,0,0,38,9301,5279,Normal,25201,80,4022,244.76315789473685,Normal,True,True,TCP
2025-11-26 00:07:26.973705,1.057852,udp,10.0.0.15,25159,->,157.240.12.35,143,INT,0,0,99,3265,2479,Normal,25159,143,786,32.97979797979798,Normal,True,False,UDP
2025-11-25 23:41:05.973705,3.193929,udp,192.168.1.20,62129,->,74.125.224.72,80,INT,0,0,4,3881,2273,Normal,62129,80,1608,970.25,Normal,True,False,UDP
2025-11-25 23:13:45.973705,0.339835,udp,192.168.1.10,50761,->,192.168.1.10,80,INT,0,0,95,5102,1955,Normal,50761,80,3147,53.705263157894734,Normal,True,True,UDP
2025-11-25 22:54:28.973705,6.038347,tcp,192.168.1.100,64016,->,157.240.12.35,143,CON,0,0,20,9430,5121,Botnet,64016,143,4309,471.5,Botnet,True,False,TCP
2025-11-25 22:39:10.973705,2.905907,udp,192.168.1.10,28094,->,157.240.12.35,993,INT,0,0,59,1455,1030,Normal,28094,993,425,24.661016949152543,Normal,True,False,UDP
2025-11-25 22:39:30.973705,4.100817,tcp,10.0.0.15,5928,->,74.125.224.72,110,CON,0,0,56,2205,1145,Normal,5928,110,1060,39.375,Normal,True,False,TCP
2025-11-25 23:06:17.973705,1.004025,udp,192.168.1.30,46946,->,192.168.1.10,110,INT,0,0,41,7481,3357,Normal,46946,110,4124,182.46341463414635,Normal,True,True,UDP
2025-11-25 22:58:21.973705,5.841823,tcp,192.168.1.100,52137,->,203.0.113.10,4444,CON,0,0,19,175,71,C&C,52137,4444,104,9.210526315789474,C&C,True,True,TCP
